Study Area 1,Krishna Delta Commmand Area,Total,Level-1,Level-2,,,
,,,,,,,
November,,40,40,0,,,
December,,65,42,23,,Account,Sumanjali
January,Under progress,90,45,45,,Cloud,
February,,74,37,37,,Processing Level,
March,,84,42,42,,,
Total,,353,206,147,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
Study Area 2,Godavari Delta Commmand Area,Total,Level-1,Level-2,,,
,,,,,,,
November,,31,31,0,,,
December,,47,32,15,,Account,
January,,60,30,30,,Cloud,
February,,52,26,26,,Processing Level,
March,,60,30,30,,,
Total,,250,149,101,,,
